ref_number,prefix,property_name,state,county,city,street_number,status,request_type,restricted_address,acreage_of_property,area_of_significance,category_of_property,external_link,level_of_significance_international,level_of_significance_national,level_of_significance_state,level_of_significance_local,level_of_significance_not_indicated,listed_date,nhl_designated_date,other_names,park_name,property_id,district_name,address,latitude,longitude
84000204,NA,Glen Ellyn Main Street Historic District,Illinois,Du Page,Glen Ellyn,Main St. between Cottage Ave. and Hawthorne St.,Listed,Single,FALSE,8,Architecture,District,https://catalog.archives.gov/id/28892762,FALSE,FALSE,FALSE,TRUE,FALSE,1984-10-29,NA,NA,NA,84000204,Glen Ellyn Main Street,"Glen Ellyn Main Street Historic District, Du Page, Illinois",41.63059,-89.78594
100003914,SG,Lilacia Park Historic District,Illinois,Du Page,Lombard,150 S. Park Ave.,Listed,Single,FALSE,4.8,Entertainment/Recreation,Site,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2019-05-09,NA,NA,NA,100003914,Lilacia Park,"Lilacia Park Historic District, Du Page, Illinois",41.88509,-88.02047
77001516,NA,Naperville Historic District,Illinois,Du Page,Naperville,"Roughly bounded by Juilian, Highland, Chicago, Jackson, Eagle, and 5th Sts.",Listed,Single,FALSE,220,Exploration/Settlement; Architecture,District,https://catalog.archives.gov/id/28892750,FALSE,FALSE,TRUE,TRUE,FALSE,1977-09-29,NA,NA,NA,77001516,Naperville,"Naperville Historic District, Du Page, Illinois",41.7714951,-88.147999
08001098,NA,Robbins Park Historic District,Illinois,Du Page,Hinsdale,"Bounded by Chicago Ave., 8th St., County Line Rd., and Garfield St.",Listed,Single,FALSE,275,Architecture; Community Planning And Development,District,https://catalog.archives.gov/id/28892770,FALSE,FALSE,FALSE,TRUE,FALSE,2008-11-26,NA,NA,NA,08001098,Robbins Park,"Robbins Park Historic District, Du Page, Illinois",41.7944344,-87.934507
78003106,NA,Wayne Village Historic District,Illinois,Du Page,Wayne,Irregular pattern along Army Trail Rd.,Listed,Single,FALSE,34,Social History,District,https://catalog.archives.gov/id/28892807,FALSE,FALSE,FALSE,TRUE,FALSE,1978-12-29,NA,NA,NA,78003106,Wayne Village,"Wayne Village Historic District, Du Page, Illinois",42.26648,-89.090381
97001334,NA,Vermont Historic District,Illinois,Fulton,Vermont,"Roughly bounded by Second, Union, Fourth, and Liberty Sts.",Listed,Multiple,FALSE,7.1,Commerce; Social History; Politics/Government; Entertainment/Recreation; Architecture,District,https://catalog.archives.gov/id/28891128,FALSE,FALSE,FALSE,TRUE,FALSE,1997-11-24,NA,see also: Vermont Masonic Hall,NA,97001334,Vermont,"Vermont Historic District, Fulton, Illinois",40.30445408388,-90.426911266262
85001667,NA,Carrollton Courthouse Square Historic District,Illinois,Greene,Carrollton,"Roughly bounded by S. Main, W. 5th, N. Main and W. 6th Sts.",Listed,Single,FALSE,4,Art; Politics/Government; Architecture,District,https://catalog.archives.gov/id/28892909,FALSE,FALSE,TRUE,FALSE,FALSE,1985-08-01,NA,See Also:Hodges House,NA,85001667,Carrollton Courthouse Square,"Carrollton Courthouse Square Historic District, Greene, Illinois",39.30144,-90.40845
86003145,NA,White Hall Historic District,Illinois,Greene,White Hall,"Roughly bounded by Bridgeport, Jacksonville, Ayers, and Main Sts.",Listed,Single,FALSE,11,Commerce,District,https://catalog.archives.gov/id/28892917,FALSE,FALSE,FALSE,TRUE,FALSE,1987-05-20,NA,See Also:White Hall Foundry,NA,86003145,White Hall,"White Hall Historic District, Greene, Illinois",39.4381,-90.40345
92001837,NA,White Hall Historic District (Boundary Increase),Illinois,Greene,White Hall,120 S. Jacksonville St.,Listed,Single,FALSE,0.9,Politics/Government,Building,https://catalog.archives.gov/id/28892921,FALSE,FALSE,FALSE,TRUE,FALSE,1993-02-11,NA,NA,NA,92001837,White Hall (Boundary Increase),"White Hall Historic District (Boundary Increase), Greene, Illinois",39.4381,-90.40345
04000164,NA,Dresden Island Lock And Dam Historic District,Illinois,Grundy,Morris,7521 N. Lock Rd.,Listed,Multiple,FALSE,23.4,Transportation; Maritime History; Engineering,District,https://catalog.archives.gov/id/28891152,FALSE,TRUE,FALSE,FALSE,FALSE,2004-03-10,NA,Lock &amp; Dam 4,NA,04000164,Dresden Island Lock And Dam,"Dresden Island Lock And Dam Historic District, Grundy, Illinois",41.40086,-88.28145
05001603,NA,Morris Downtown Commercial Historic District,Illinois,Grundy,Morris,"Liberty St., roughly bounded by the RR, Illinois St., Fulton and Wauponsee Sts and Franklin",Listed,Single,FALSE,24,Architecture; Commerce; Transportation,District,https://catalog.archives.gov/id/28892929,FALSE,FALSE,FALSE,TRUE,FALSE,2006-01-31,NA,NA,NA,05001603,Morris Downtown Commercial,"Morris Downtown Commercial Historic District, Grundy, Illinois",41.3592433,-88.4216398
86001482,NA,Carthage Courthouse Square Historic District,Illinois,Hancock,Carthage,"Roughly bounded by Main, Adams, Wabash, and Madison Sts.",Listed,Single,FALSE,10,Commerce; Politics/Government; Architecture,District,https://catalog.archives.gov/id/28892945,FALSE,FALSE,FALSE,TRUE,FALSE,1986-08-13,NA,NA,NA,86001482,Carthage Courthouse Square,"Carthage Courthouse Square Historic District, Hancock, Illinois",40.4131,-91.13542
87000031,NA,Laharpe Historic District,Illinois,Hancock,Laharpe,"100--124 W. Main St., 100--122 and 101--129 E. Main Sts., 101--121 S. Center St., and City Pk.",Listed,Single,FALSE,5,Commerce; Social History,District,https://catalog.archives.gov/id/28892951,FALSE,FALSE,FALSE,TRUE,FALSE,1987-04-30,NA,NA,NA,87000031,Laharpe,"Laharpe Historic District, Hancock, Illinois",40.5829,-90.9703
66000321,NA,Nauvoo Historic District,Illinois,Hancock,Nauvoo,Nauvoo and its environs,Listed,Single,FALSE,3850,Exploration/Settlement; Religion,District,https://catalog.archives.gov/id/28891600,FALSE,TRUE,FALSE,FALSE,FALSE,2066-10-15,2061-01-20,NA,NA,66000321,Nauvoo,"Nauvoo Historic District, Hancock, Illinois",40.55004,-91.38349
77000486,NA,Warsaw Historic District,Illinois,Hancock,Warsaw,"Roughly bounded by the Mississippi River, Marion and 11th Sts.",Listed,Single,FALSE,265,Architecture,District,https://catalog.archives.gov/id/28892943,FALSE,FALSE,TRUE,FALSE,FALSE,1977-12-16,NA,NA,NA,77000486,Warsaw,"Warsaw Historic District, Hancock, Illinois",40.35956,-91.43567
04000178,NA,Lock And Dam No. 18 Historic District,Illinois,Henderson,Gladstone,1.5 mi. N of unnamed cty rd. from Gladstone,Listed,Multiple,FALSE,204.9,Transportation; Engineering; Maritime History; Commerce; Conservation; Economics; Politics/Government; Military; Social History,District,https://catalog.archives.gov/id/28891158,FALSE,TRUE,FALSE,FALSE,FALSE,2004-03-10,NA,NA,NA,04000178,Lock And Dam No. 18,"Lock And Dam No. 18 Historic District, Henderson, Illinois",40.88174,-91.02417
70000244,NA,Bishop Hill Historic District,Illinois,Henry,Bishop Hill,Off US 34,Listed,Single,FALSE,150,European; Exploration/Settlement; Social History,District,https://catalog.archives.gov/id/28892970,FALSE,TRUE,FALSE,FALSE,FALSE,1970-04-17,1984-04-27,Bishop Hill Colony,NA,70000244,Bishop Hill,"Bishop Hill Historic District, Henry, Illinois",41.20115,-90.11873
100012297,RS,Watseka Downtown Historic District,Illinois,Iroquois,Watseka,"Roughly bound by First, Oak, Walnut, Fifth, and Union Pacific Railroad",Listed,Resubmission,FALSE,16.7,Architecture; Transportation; Commerce,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2026-03-12,NA,NA,NA,100012297,Watseka Downtown,"Watseka Downtown Historic District, Iroquois, Illinois",39.93199,-91.40654
100008487,SG,Murphysboro Downtown Historic District,Illinois,Jackson,Murphysboro,"Roughly bounded by 9th, 15th, Locust, and Chestnut Sts.",Listed,Single,FALSE,15.1,Architecture; Commerce; Politics/Government; Transportation,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2022-12-20,NA,NA,NA,100008487,Murphysboro Downtown,"Murphysboro Downtown Historic District, Jackson, Illinois",37.764296,-89.335958
75000664,NA,West Walnut Street Historic District,Illinois,Jackson,Carbondale,"Roughly bounded by W. Elm, S. Poplar, W. Main, and S. Forest Sts.",Listed,Single,FALSE,18,Architecture; Social History,District,https://catalog.archives.gov/id/28893023,FALSE,FALSE,FALSE,TRUE,FALSE,1975-05-02,NA,NA,NA,75000664,West Walnut Street,"West Walnut Street Historic District, Jackson, Illinois",37.72561,-89.22397
73000706,NA,Elsah Historic District,Illinois,Jersey,Elsah,N of McAdams Hwy.,Listed,Single,FALSE,352.5,Community Planning And Development; Commerce; Transportation; Architecture,District,https://catalog.archives.gov/id/28893055,FALSE,TRUE,TRUE,FALSE,FALSE,1973-07-27,NA,Jersey Landing,NA,73000706,Elsah,"Elsah Historic District, Jersey, Illinois",38.95283,-90.36123
94000020,NA,Grafton Historic District,Illinois,Jersey,Grafton,"105--225 and 24--214 W. Main St., and stone wharf at Maple St.",Listed,Multiple,FALSE,6,Architecture; Transportation; Commerce,District,https://catalog.archives.gov/id/28891194,FALSE,FALSE,FALSE,TRUE,FALSE,1994-02-16,NA,NA,NA,94000020,Grafton,"Grafton Historic District, Jersey, Illinois",39.154690131334,-90.390048371045
86003528,NA,Jerseyville Downtown Historic District,Illinois,Jersey,Jerseyville,"Roughly bounded by Exchange, Lafayette, Prairie and Jefferson Sts.",Listed,Single,FALSE,17.5,Community Planning And Development; Commerce; Politics/Government; Architecture,District,https://catalog.archives.gov/id/28893053,FALSE,FALSE,FALSE,TRUE,FALSE,1986-12-29,NA,NA,NA,86003528,Jerseyville Downtown,"Jerseyville Downtown Historic District, Jersey, Illinois",39.11949,-90.32761
82002541,NA,New Piasa Chautauqua Historic District,Illinois,Jersey,Chautauqua,Off McAdams Pkwy.,Listed,Single,FALSE,257,Religion; Social History,District,https://catalog.archives.gov/id/28893059,FALSE,FALSE,TRUE,FALSE,FALSE,1982-06-15,NA,Chautauqua,NA,82002541,New Piasa Chautauqua,"New Piasa Chautauqua Historic District, Jersey, Illinois",38.96533,-90.38567
93001605,NA,Principia College Historic District,Illinois,Jersey,Elsah,River Rd.,Listed,Single,FALSE,290,Architecture,District,https://catalog.archives.gov/id/28891604,FALSE,TRUE,FALSE,FALSE,FALSE,1993-04-19,1993-04-19,NA,NA,93001605,Principia College,"Principia College Historic District, Jersey, Illinois",38.949156254705,-90.348232045123
69000056,NA,Galena Historic District,Illinois,Jo Daviess,Galena,Galena and environs,Listed,Single,FALSE,0,Industry; Community Planning And Development; Commerce; Military; Transportation; Politics/Government,District,https://catalog.archives.gov/id/28893065,FALSE,FALSE,FALSE,TRUE,FALSE,1969-10-18,NA,NA,NA,69000056,Galena,"Galena Historic District, Jo Daviess, Illinois",42.41529,-90.42929
13000854,NA,Galena Historic District (Boundary Increase And Decrease),Illinois,Jo Daviess,Galena,"Roughly bounded by Davis Cr., 4th, 5th, Adams, Field, Wann, N. Dodge, Fulton, N. Hickory, Hill, Ridge & Spring Sts.",Listed,Single,FALSE,581,Industry; Commerce; Transportation; Architecture,District,NA,FALSE,FALSE,TRUE,FALSE,FALSE,2013-10-23,NA,NA,NA,13000854,Galena (Boundary Increase And Decrease),"Galena Historic District (Boundary Increase And Decrease), Jo Daviess, Illinois",42.4167622,-90.4288636
90001199,NA,Scales Mound Historic District,Illinois,Jo Daviess,Scales Mound,Roughly bounded by village corporate limits,Listed,Single,FALSE,96,Commerce; Agriculture; Architecture,District,https://catalog.archives.gov/id/28893074,FALSE,FALSE,FALSE,TRUE,FALSE,1990-09-05,NA,NA,NA,90001199,Scales Mound,"Scales Mound Historic District, Jo Daviess, Illinois",42.47834,-90.25124
95001241,NA,Warren Commercial Historic District,Illinois,Jo Daviess,Warren,"102-165 E. Main St., 204-210 E. Bunett, 102-108 S. Railroad",Listed,Single,FALSE,9,Commerce; Architecture,District,https://catalog.archives.gov/id/28893086,FALSE,FALSE,FALSE,TRUE,FALSE,1995-11-07,NA,NA,NA,95001241,Warren Commercial,"Warren Commercial Historic District, Jo Daviess, Illinois",42.250147663173,-90.272605684713
100008483,AD,Aurora Broadway Historic District (Additional Documentation),Illinois,Kane,Aurora,"Roughly bounded by the Fox R., East New York St., the Burlington Northern & Santa Fe Railroad tracks, and East Benton St.",Listed,Add.doc.,FALSE,14,Architecture; Commerce,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2023-02-07,NA,NA,NA,100008483,Aurora Broadway (Additional Documentation),"Aurora Broadway Historic District (Additional Documentation), Kane, Illinois",41.75527,-88.309507
79000845,AD,Central Geneva Historic District,Illinois,Kane,Geneva,"Roughly bounded by Fox River, South, 6th and W. State Sts.",Listed,Add.doc.,FALSE,116,Commerce; Exploration/Settlement; Architecture; Religion; Industry; Transportation,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,1979-09-10,NA,NA,NA,79000845,Central Geneva,"Central Geneva Historic District, Kane, Illinois",41.89448230493,-88.283769918311
16000897,NA,Central Geneva Historic District (Boundary Increase),Illinois,Kane,Geneva,"0-200, 300-500 blks. S. 6th, 11-13 S. 7th, 600 blks. of State, James, Campbell, Fulton & South, 9,11 N. 2nd Sts.",Listed,Single,FALSE,19.44,Architecture; Commerce; Industry; Transportation,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2017-07-10,NA,NA,NA,16000897,Central Geneva (Boundary Increase),"Central Geneva Historic District (Boundary Increase), Kane, Illinois",41.89448230493,-88.283769918311
75000666,NA,Dundee Township Historic District,Illinois,Kane,Dundee And,"Both sides of Fox River, including sections of E. Dundee, W. Dundee, and Carpentersville",Listed,Single,FALSE,428,Industry; Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/28893180,FALSE,FALSE,TRUE,FALSE,FALSE,1975-03-07,NA,NA,NA,75000666,Dundee Township,"Dundee Township Historic District, Kane, Illinois",42.102324,-88.286809
83000318,NA,Elgin Historic District,Illinois,Kane,Elgin,"Roughly bounded by Villa, Center, Park, N. Liberty, and S. Channing Sts.",Listed,Single,FALSE,206,Architecture,District,https://catalog.archives.gov/id/28893174,FALSE,FALSE,FALSE,TRUE,FALSE,1983-05-09,NA,NA,NA,83000318,Elgin,"Elgin Historic District, Kane, Illinois",42.040925,-88.279924
96000856,NA,Lasalle Street Auto Row Historic District,Illinois,Kane,Aurora,56--84 LaSalle St. and 57--83 S. LaSalle St.,Listed,Single,FALSE,1.6,Commerce; Architecture,District,https://catalog.archives.gov/id/28893202,FALSE,FALSE,FALSE,TRUE,FALSE,1996-08-01,NA,NA,NA,96000856,Lasalle Street Auto Row,"Lasalle Street Auto Row Historic District, Kane, Illinois",39.192534,-90.349635
16000735,NA,Middle Avenue Historic District,Illinois,Kane,Aurora,"Bounded by S. Lake, Cross, S. River & Gale Sts.",Listed,Single,FALSE,7,Industry,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2016-10-24,NA,Alley Job,NA,16000735,Middle Avenue,"Middle Avenue Historic District, Kane, Illinois",41.85642,-87.62088
82002549,NA,North Geneva Historic District,Illinois,Kane,Geneva,"Roughly bounded by RR tracks, Fox River, Stevens and W. State Sts.",Listed,Single,FALSE,72,Commerce; Exploration/Settlement; Architecture; Religion,District,https://catalog.archives.gov/id/28893150,FALSE,FALSE,FALSE,TRUE,FALSE,1982-03-25,NA,NA,NA,82002549,North Geneva,"North Geneva Historic District, Kane, Illinois",42.036174924828,-88.279612905149
16000898,NA,North Geneva Historic District (Boundary Decrease And Additional Documentation),Illinois,Kane,Geneva,100-200 N. River Ln.,Listed,Single,FALSE,7.58,Architecture; Industry,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2017-07-10,NA,NA,NA,16000898,North Geneva (Boundary Decrease And Additional Documentation),"North Geneva Historic District (Boundary Decrease And Additional Documentation), Kane, Illinois",39.192534,-90.349635
00000410,NA,Spring-Douglas Historic District,Illinois,Kane,Elgin,"Roughly Spring St. and Douglas Ave., bet. River Bluff Rd. and Kimball Ave.",Listed,Single,FALSE,93.7,Architecture,District,https://catalog.archives.gov/id/28893106,FALSE,FALSE,FALSE,TRUE,FALSE,2000-04-28,NA,NA,NA,00000410,Spring-Douglas,"Spring-Douglas Historic District, Kane, Illinois",39.192534,-90.349635
86001487,NA,Stolp Island Historic District,Illinois,Kane,Aurora,Stolp Island,Listed,Single,FALSE,15.7,Commerce; Exploration/Settlement; Architecture,District,https://catalog.archives.gov/id/28893146,FALSE,FALSE,FALSE,TRUE,FALSE,1986-09-10,NA,See Also:G. A. R. Memorial Building;Keystone Building;Aurora,NA,86001487,Stolp Island,"Stolp Island Historic District, Kane, Illinois",41.51577,-90.436924
86001484,NA,West Side Historic District,Illinois,Kane,Aurora,"Roughly bounded by W. Downer Pl., Lake St., Garfield Ave., and S. Highland St.",Listed,Single,FALSE,46.3,Architecture; Social History,District,https://catalog.archives.gov/id/28893136,FALSE,FALSE,FALSE,TRUE,FALSE,1986-08-13,NA,"See Also:Copley, Col. Ira C., Mansion;Healy Chapel",NA,86001484,West Side,"West Side Historic District, Kane, Illinois",41.893030829689,-88.290566162088
06000449,NA,Downtown Momence Historic District,Illinois,Kankakee,Momence,"Roughly Washington St., from N. Locust to Pine and Dixie Hwy., from 2nd to River",Listed,Single,FALSE,9,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/28893247,FALSE,FALSE,FALSE,TRUE,FALSE,2006-05-31,NA,NA,NA,06000449,Downtown Momence,"Downtown Momence Historic District, Kankakee, Illinois",41.118571,-87.859973
95000987,NA,Kankakee State Hospital Historic District,Illinois,Kankakee,Kankakee,100 E. Jeffery St.,Listed,Single,FALSE,119,Health/Medicine; Architecture,District,https://catalog.archives.gov/id/28893251,FALSE,FALSE,TRUE,FALSE,FALSE,1995-08-04,NA,Illinois Eastern Hospital for the Insane;Governor Samuel H.,NA,95000987,Kankakee State Hospital,"Kankakee State Hospital Historic District, Kankakee, Illinois",41.1055,-87.8671
86001488,NA,Riverview Historic District,Illinois,Kankakee,Kankakee,"Roughly bounded by River and Eagle Sts., Wildwood Ave., and the Kankakee River",Listed,Single,FALSE,78.2,Architecture; Social History,District,https://catalog.archives.gov/id/28893245,FALSE,FALSE,FALSE,TRUE,FALSE,1986-08-22,NA,See Also:Hickox House;Swannell House,NA,86001488,Riverview,"Riverview Historic District, Kankakee, Illinois",41.11253,-87.85837
100007995,SG,Downtown Oswego Historic District,Illinois,Kendall,Oswego,"Roughly bounded by one-half blk. north of Jackson St., the alleys immediately west and east of Main St., and one-half block south of Washington St.",Listed,Single,FALSE,5.07,Architecture; Commerce,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2022-08-15,NA,NA,NA,100007995,Downtown Oswego,"Downtown Oswego Historic District, Kendall, Illinois",41.6120063,-88.4072284
